date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:33:34	13041/13041	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:40%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-5.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-5.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:48	6934/6934	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-11.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-11.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:49	14006/14006	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:50%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-6.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-6.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:51	7396/7396	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-12.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-12.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:52	5881/5881	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:40%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-13.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-13.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:55	7188/7188	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:46%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-14.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-14.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:59	7142/7142	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:54%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-15.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-15.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:34:01	4659/4659	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Oct%202021%2022:18:28%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-16.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-16.png	(from http://wp.alithemes.com/html/nest/demo/vendor-details-1.html)
00:34:14	1362/1362	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2002%20Oct%202021%2020:48:42%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-tw.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-tw.svg	(from http://wp.alithemes.com/html/nest/demo/vendor-details-1.html)
00:34:15	577/577	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2002%20Oct%202021%2020:48:52%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-fb.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-fb.svg	(from http://wp.alithemes.com/html/nest/demo/vendor-details-1.html)
00:34:17	3332/3332	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2002%20Oct%202021%2020:49:04%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-insta.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-insta.svg	(from http://wp.alithemes.com/html/nest/demo/vendor-details-1.html)
00:34:21	1606/1606	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2002%20Oct%202021%2020:49:12%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-pin.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/social-pin.svg	(from http://wp.alithemes.com/html/nest/demo/vendor-details-1.html)
00:34:49	6781/6781	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2002:31:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-17.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-17.png	(from http://wp.alithemes.com/html/nest/demo/vendor-details-2.html)
00:34:56	47850/47850	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2002:42:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-10.jpg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-10.jpg	(from http://wp.alithemes.com/html/nest/demo/vendor-details-2.html)
00:35:04	576194/576194	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2002:22:40%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-header-bg.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-header-bg.png	(from http://wp.alithemes.com/html/nest/demo/vendor-details-2.html)
00:36:21	372986/372986	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:18%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-3.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-3.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:36:34	438363/438363	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:22%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-4.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-4.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:36:36	533812/533812	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:16%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-1.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:36:58	633277/633277	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:18%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-2.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-2.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:37:37	483356/483356	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-5.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-5.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:37:55	502720/502720	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-6.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-6.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:37:56	465225/465225	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:26%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-7.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-7.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:38:16	489034/489034	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:26%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-8.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-8.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:38:31	328817/328817	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:28%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-9.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-9.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:38:51	319635/319635	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:48:58%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-12.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-12.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:39:09	439491/439491	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:28%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-10.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-10.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:39:31	469265/469265	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:48:58%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-13.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-13.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:39:57	549781/549781	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:00%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-14.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-14.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:40:05	493833/493833	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:02%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-15.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-15.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-grid.html)
00:40:13	2884/2884	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-1.png	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:40:14	952/952	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2012:34:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-bookmark.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-bookmark.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:40:17	1228/1228	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2012:35:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-heart-2.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-heart-2.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:31	906529/906529	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:06%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-16.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-16.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-big.html)
00:41:34	771766/771766	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-17.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-17.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-big.html)
00:41:43	682607/682607	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-18.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-18.png	(from http://wp.alithemes.com/html/nest/demo/blog-category-big.html)
00:41:43	495/495	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2009%20May%202021%2020:58:12%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-facebook.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-facebook.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:45	1507/1507	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2009%20May%202021%2020:58:22%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-twitter.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-twitter.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:48	743/743	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2009%20May%202021%2020:58:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-instagram.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-instagram.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:50	539/539	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2009%20May%202021%2020:58:54%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-pinterest.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-pinterest.svg	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:52	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Jul%202022%2019:11:52%20GMT	http://wp.alithemes.com/html/nest/demo/author.html	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/author.html	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:41:58	14272/14272	---MCZ	200	added ('OK')	text/css	etag:%2237c0-cW5oWHzFcgrzuKuBtMixbfPjmt4%22	https://unpkg.com/leaflet@1.7.1/dist/leaflet.css	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/unpkg.com/leaflet@1.7.1/dist/leaflet.css	(from http://wp.alithemes.com/html/nest/demo/page-contact.html)
00:42:13	868945/868945	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:12%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-19.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-19.png	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:42:14	141941/141941	---MCZ	200	added ('OK')	application/javascript	etag:%2222a75-iKkf+OateC1bxjLRQ9tMu5Nt07Q%22	https://unpkg.com/leaflet@1.7.1/dist/leaflet.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/unpkg.com/leaflet@1.7.1/dist/leaflet.js	(from http://wp.alithemes.com/html/nest/demo/page-contact.html)
00:42:17	18515/18515	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2020%20Nov%202020%2014:06:00%20GMT	http://wp.alithemes.com/html/nest/demo/assets/js/plugins/leaflet.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/js/plugins/leaflet.js	(from http://wp.alithemes.com/html/nest/demo/page-contact.html)
00:42:20	659/659	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Jul%202021%2002:15:20%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-facebook.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-facebook.svg	(from http://wp.alithemes.com/html/nest/demo/page-register.html)
00:42:23	161216/161216	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:42%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/contact-2.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/contact-2.png	(from http://wp.alithemes.com/html/nest/demo/page-contact.html)
00:42:23	1385/1385	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Jul%202021%2002:14:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-google.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-google.svg	(from http://wp.alithemes.com/html/nest/demo/page-register.html)
00:42:24	1868/1868	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Jul%202021%2002:15:02%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-apple.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-apple.svg	(from http://wp.alithemes.com/html/nest/demo/page-register.html)
00:42:25	4218/4218	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2005:07:50%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/forgot_password.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/forgot_password.svg	(from http://wp.alithemes.com/html/nest/demo/page-forgot-password.html)
00:42:26	2936/2936	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2005:08:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/reset_password.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/reset_password.svg	(from http://wp.alithemes.com/html/nest/demo/page-reset-password.html)
00:42:32	670832/670832	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-21.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-21.png	(from http://wp.alithemes.com/html/nest/demo/blog-post-left.html)
00:42:38	5291/5291	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/page-404.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/page-404.png	(from http://wp.alithemes.com/html/nest/demo/page-404.html)
00:42:46	31072/31072	---M--	200	added ('OK')	font/woff2	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff2	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff2	(from http://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
00:42:47	77044/77044	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.eot	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.eot	(from http://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
00:42:47	4568/4568	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jul%202021%2015:52:38%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/category-11.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/category-11.svg	(from http://wp.alithemes.com/html/nest/demo/index-2.html)
00:42:48	37724/37724	---M--	200	added ('OK')	font/woff	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff	(from http://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
00:42:48	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-yedSjkkaOSMrokonBsbHOdb7DwY%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/unpkg.com/leaflet@1.7.1/dist/images/layers.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
00:42:49	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-FSoWIzPkbST52J9WYxL8DGQBHe4%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
00:42:49	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-YKkLy7K0K33bRVbblOt8EISw5do%22	https://unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
00:42:51	294657/294657	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/guide-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/guide-1.png	(from http://wp.alithemes.com/html/nest/demo/page-purchase-guide.html)
00:42:54	108470/108470	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:04:54%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-17.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-17.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
